datetime,RF_in_scale_3,SPI-3
1984-10-01,1.952482861147753,-1.8382742250942936
1984-11-01,2.116654675011732,-2.2953288666776652
1984-12-01,3.99551777261634,-1.9663116932720657
1985-01-01,6.389167513457519,-1.3519355795187287
1985-02-01,8.343399417195243,-0.7988901383420077
1985-03-01,12.936387780086516,0.11466812588272132
1985-04-01,12.095034853227979,0.16209955795855122
1985-05-01,12.115165834305431,0.4943533415516582
1985-06-01,5.563263387412129,-0.3617315031782993
1985-07-01,6.105167051092624,0.24101530117645287
1985-08-01,4.031433093602285,-0.6607748191728873
1985-09-01,4.8574377285955554,-0.24811907222416912
1985-10-01,8.891341924273352,0.9891591429534538
1985-11-01,11.743760114973691,1.0723683898342424
1985-12-01,14.875350867599881,0.8252358639611496
1986-01-01,11.376812863398584,-0.2451109190937299
1986-02-01,8.958483562764288,-0.665918199894962
1986-03-01,12.52069060350746,0.04293646156756783
1986-04-01,16.705827895644987,0.9952034200361185
1986-05-01,18.46811357781666,1.6083897969434449
1986-06-01,14.21493730520013,1.6546510608794904
1986-07-01,8.873433531854523,1.1051381353503114
1986-08-01,6.851658665822153,0.5705351616781895
1986-09-01,3.5295253607927086,-0.8923533268474556
1986-10-01,4.908211464157391,-0.2818345081665124
1986-11-01,7.644410102305054,0.05085270694090105
1986-12-01,12.188422024232645,0.3229789968366676
1987-01-01,13.75207710581316,0.16485574205267142
1987-02-01,12.021499801402861,-0.08349759345462633
1987-03-01,9.549671260981697,-0.5234527453990183
1987-04-01,12.488743709824899,0.2406998433401566
1987-05-01,18.092447442008115,1.5501144426503544
1987-06-01,17.586912591058496,2.2139903340066986
1987-07-01,12.56462357488517,2.0189422656482914
1987-08-01,5.630780629146615,0.0896952354307261
1987-09-01,5.829170103194564,0.15041433026274906
1987-10-01,4.45968323851554,-0.464486708937951
1987-11-01,9.15412132253542,0.4614716198642772
1987-12-01,14.855215258601572,0.8217031082548221
1988-01-01,28.54312908965806,2.018683208912332
1988-02-01,24.883460883578785,1.6297426842557612
1988-03-01,20.95268622563672,1.272090381071752
1988-04-01,11.949239445112763,0.13256072508918457
1988-05-01,12.327850362563186,0.5371654361500234
1988-06-01,9.453725917723826,0.697317111976029
1988-07-01,5.507166252384683,0.021502194341103415
1988-08-01,4.6958020153622275,-0.3281451055880572
1988-09-01,5.699239326448125,0.09984616405887149
1988-10-01,6.960776139826054,0.43442460396124977
1988-11-01,10.546364860723788,0.8021447455563627
1988-12-01,22.031421826394965,1.9248615523537687
1989-01-01,26.361143198029065,1.792411183008338
1989-02-01,28.719217443739673,2.023013265299689
1989-03-01,21.36104684234349,1.322615897685745
1989-04-01,41.449396936819525,3.9374202899862056
1989-05-01,36.45757625294668,3.8144602639439507
1989-06-01,32.31612202446048,4.092072420630249
1989-07-01,12.267767134034463,1.952312061060212
1989-08-01,11.658824120780478,2.0513658166762463
1989-09-01,12.538743529454655,2.1265164072296967
1989-10-01,9.210075615005591,1.0729583542996723
1989-11-01,9.199308223136605,0.47304440224030225
1989-12-01,10.980490774156703,0.07309429158859507
1990-01-01,17.791518193472342,0.765023174378735
1990-02-01,26.55120217720181,1.8051114902381353
1990-03-01,28.40054403464324,2.111090256253248
1990-04-01,18.041343329262663,1.2077486019082935
1990-05-01,10.292595193721446,0.10529990768578616
1990-06-01,7.203777465642316,0.13115837994634003
1990-07-01,7.879389476136447,0.8183260611820804
1990-08-01,5.641093891448248,0.09403425089630318
1990-09-01,4.474170766767218,-0.4201670908159263
1990-10-01,5.082222371265007,-0.2140358893607513
1990-11-01,13.803104917196764,1.4982836431079727
1990-12-01,19.52629634471147,1.5701943201567978
1991-01-01,21.047540803547555,1.1865492102788704
1991-02-01,17.024486827655657,0.6821400059168955
1991-03-01,15.569383071093977,0.5367329824604891
1991-04-01,15.441331348880869,0.7835498471364811
1991-05-01,10.939936185005955,0.24836371922905676
1991-06-01,5.483977876924456,-0.3879266098514259
1991-07-01,3.781669455760304,-0.719550274459666
1991-08-01,6.977251419418927,0.616683517588847
1991-09-01,8.072614427835193,0.9256006981654763
1991-10-01,7.221296756715089,0.5147296586266662
1991-11-01,3.211320869844069,-1.6271795946844945
1991-12-01,4.800239652728413,-1.640097759142839
1992-01-01,9.395904259187112,-0.6340895971465991
1992-02-01,10.882304211892134,-0.2868091521843071
1992-03-01,8.168922944215849,-0.8285667367244078
1992-04-01,3.910101438803982,-2.159833026933768
1992-05-01,5.1448301306222355,-1.3389711052390307
1992-06-01,6.7340291400478165,-0.0014813387228951628
1992-07-01,9.134595649773381,1.1770150782416735
1992-08-01,7.07631218406727,0.65269977041192
1992-09-01,8.38444385396921,1.0216402695913276
1992-10-01,7.012912278923034,0.45065205232460476
1992-11-01,13.830306768023355,1.5036279343945467
1992-12-01,15.99829046976767,1.0175246825726103
1993-01-01,16.885703550294064,0.6389336423793482
1993-02-01,9.623398668184057,-0.5290844042340014
1993-03-01,8.158049881487255,-0.8311062068738102
